id,name,type
0,apple,class
1,aquarium_fish,class
2,baby,class
3,bear,class
4,beaver,class
5,bed,class
6,bee,class
7,beetle,class
8,bicycle,class
9,bottle,class
10,bowl,class
11,boy,class
12,bridge,class
13,bus,class
14,butterfly,class
15,camel,class
16,can,class
17,castle,class
18,caterpillar,class
19,cattle,class
20,chair,class
21,chimpanzee,class
22,clock,class
23,cloud,class
24,cockroach,class
25,couch,class
26,crab,class
27,crocodile,class
28,cup,class
29,dinosaur,class
30,dolphin,class
31,elephant,class
32,flatfish,class
33,forest,class
34,fox,class
35,girl,class
36,hamster,class
37,house,class
38,kangaroo,class
39,keyboard,class
40,lamp,class
41,lawn_mower,class
42,leopard,class
43,lion,class
44,lizard,class
45,lobster,class
46,man,class
47,maple_tree,class
48,motorcycle,class
49,mountain,class
50,mouse,class
51,mushroom,class
52,oak_tree,class
53,orange,class
54,orchid,class
55,otter,class
56,palm_tree,class
57,pear,class
58,pickup_truck,class
59,pine_tree,class
60,plain,class
61,plate,class
62,poppy,class
63,porcupine,class
64,possum,class
65,rabbit,class
66,raccoon,class
67,ray,class
68,road,class
69,rocket,class
70,rose,class
71,sea,class
72,seal,class
73,shark,class
74,shrew,class
75,skunk,class
76,skyscraper,class
77,snail,class
78,snake,class
79,spider,class
80,squirrel,class
81,streetcar,class
82,sunflower,class
83,sweet_pepper,class
84,table,class
85,tank,class
86,telephone,class
87,television,class
88,tiger,class
89,tractor,class
90,train,class
91,trout,class
92,tulip,class
93,turtle,class
94,wardrobe,class
95,whale,class
96,willow_tree,class
97,wolf,class
98,woman,class
99,worm,class
100,aquatic_mammals,hypernym
101,fish,hypernym
102,flowers,hypernym
103,food_containers,hypernym
104,fruit_and_vegetables,hypernym
105,household_electrical_devices,hypernym
106,household_furniture,hypernym
107,insects,hypernym
108,large_carnivores,hypernym
109,large_man-made_outdoor_things,hypernym
110,large_natural_outdoor_scenes,hypernym
111,large_omnivores_and_herbivores,hypernym
112,medium_mammals,hypernym
113,non-insect_invertebrates,hypernym
114,people,hypernym
115,reptiles,hypernym
116,small_mammals,hypernym
117,trees,hypernym
118,vehicles_1,hypernym
119,vehicles_2,hypernym
120,animal,hypernym
121,aquatic_mammals,hypernym
122,artifact,hypernym
123,container,hypernym
124,electrical_device,hypernym
125,fish_like,hypernym
126,flower,hypernym
127,fruit_or_vegetable,hypernym
128,household_item,hypernym
129,invertebrate,hypernym
130,living_thing,hypernym
131,mammal,hypernym
132,medium_mammals,hypernym
133,outdoor_scene,hypernym
134,person,hypernym
135,plant,hypernym
136,reptile,hypernym
137,tree,hypernym
138,vehicle,hypernym
139,has_fur,attribute
140,lives_in_water,attribute
141,has_wheels,attribute
142,has_petals,attribute
143,is_conifer,attribute
144,public_transport,attribute
145,is_bicycle,attribute
146,has_long_body,attribute
147,is_tree,attribute
148,is_flower,attribute
149,has_tail,attribute
150,has_wings,attribute
151,has_beak,attribute
152,has_fins,attribute
153,has_scales,attribute
154,has_shell,attribute
155,has_bark_texture,attribute
156,has_branches,attribute
157,evergreen,attribute
158,has_windshield,attribute
159,has_metal_body,attribute
160,has_headlights,attribute
161,used_for_transporting_people,attribute
162,is_motorized,attribute
163,is_water_vehicle,attribute
164,is_flying_vehicle,attribute
165,is_land_vehicle,attribute
166,has_whiskers,attribute
167,has_stripes,attribute
168,is_domesticated,attribute
169,is_wild,attribute
170,lives_on_land,attribute
171,lives_in_forest,attribute
172,can_swim,attribute
173,can_fly,attribute
174,is_container,attribute
175,is_food,attribute
176,is_fruit_or_vegetable,attribute
177,is_electrical_device,attribute
178,is_household_item,attribute
179,is_furniture,attribute
180,is_scene,attribute
