class,attribute,value
apple,is_domesticated,1
apple,is_food,1
apple,is_fruit_or_vegetable,1
aquarium_fish,can_swim,1
aquarium_fish,has_fins,1
aquarium_fish,has_scales,1
aquarium_fish,is_wild,1
aquarium_fish,lives_in_water,1
baby,is_domesticated,1
baby,lives_on_land,1
bear,has_fur,1
bear,has_stripes,1
bear,has_tail,1
bear,has_whiskers,1
bear,is_wild,1
bear,lives_on_land,1
beaver,can_swim,1
beaver,has_fur,1
beaver,has_long_body,1
beaver,is_wild,1
beaver,lives_in_water,1
bed,is_furniture,1
bed,is_household_item,1
bee,has_wings,1
bee,is_wild,1
bee,lives_on_land,1
beetle,has_wings,1
beetle,is_wild,1
beetle,lives_on_land,1
bicycle,has_metal_body,1
bicycle,has_wheels,1
bicycle,is_bicycle,1
bicycle,is_land_vehicle,1
bicycle,used_for_transporting_people,1
bottle,is_container,1
bottle,is_food,1
bottle,is_household_item,1
bowl,is_container,1
bowl,is_food,1
bowl,is_household_item,1
boy,is_domesticated,1
boy,lives_on_land,1
bridge,is_scene,1
bridge,is_land_vehicle,1
bus,has_headlights,1
bus,has_metal_body,1
bus,has_wheels,1
bus,is_land_vehicle,1
bus,is_motorized,1
bus,public_transport,1
bus,used_for_transporting_people,1
butterfly,has_wings,1
butterfly,is_wild,1
butterfly,lives_on_land,1
camel,has_fur,1
camel,has_tail,1
camel,is_wild,1
camel,lives_on_land,1
can,is_container,1
can,is_food,1
can,is_household_item,1
castle,is_scene,1
caterpillar,has_wings,1
caterpillar,is_wild,1
caterpillar,lives_on_land,1
cattle,has_fur,1
cattle,has_tail,1
cattle,is_wild,1
cattle,lives_on_land,1
chair,is_furniture,1
chair,is_household_item,1
chimpanzee,has_fur,1
chimpanzee,has_tail,1
chimpanzee,is_wild,1
chimpanzee,lives_on_land,1
clock,is_electrical_device,1
clock,is_household_item,1
cloud,is_scene,1
cockroach,has_wings,1
cockroach,is_wild,1
cockroach,lives_on_land,1
couch,is_furniture,1
couch,is_household_item,1
crab,has_shell,1
crab,is_wild,1
crocodile,has_scales,1
crocodile,is_wild,1
crocodile,lives_on_land,1
cup,is_container,1
cup,is_food,1
cup,is_household_item,1
dinosaur,has_scales,1
dinosaur,is_wild,1
dinosaur,lives_on_land,1
dolphin,can_swim,1
dolphin,has_fur,1
dolphin,has_long_body,1
dolphin,is_wild,1
dolphin,lives_in_water,1
elephant,has_fur,1
elephant,has_tail,1
elephant,is_wild,1
elephant,lives_on_land,1
flatfish,can_swim,1
flatfish,has_fins,1
flatfish,has_scales,1
flatfish,is_wild,1
flatfish,lives_in_water,1
forest,is_scene,1
forest,lives_in_forest,1
fox,has_fur,1
fox,has_tail,1
fox,is_wild,1
fox,lives_on_land,1
girl,is_domesticated,1
girl,lives_on_land,1
hamster,has_fur,1
hamster,has_tail,1
hamster,is_wild,1
hamster,lives_on_land,1
house,is_scene,1
kangaroo,has_fur,1
kangaroo,has_tail,1
kangaroo,is_wild,1
kangaroo,lives_on_land,1
keyboard,is_electrical_device,1
keyboard,is_household_item,1
lamp,is_electrical_device,1
lamp,is_household_item,1
lawn_mower,has_metal_body,1
lawn_mower,is_land_vehicle,1
lawn_mower,is_motorized,1
leopard,has_fur,1
leopard,has_stripes,1
leopard,has_tail,1
leopard,has_whiskers,1
leopard,is_wild,1
leopard,lives_on_land,1
lion,has_fur,1
lion,has_stripes,1
lion,has_tail,1
lion,has_whiskers,1
lion,is_wild,1
lion,lives_on_land,1
lizard,has_scales,1
lizard,is_wild,1
lizard,lives_on_land,1
lobster,has_shell,1
lobster,is_wild,1
man,is_domesticated,1
man,lives_on_land,1
maple_tree,has_bark_texture,1
maple_tree,has_branches,1
maple_tree,is_tree,1
maple_tree,lives_in_forest,1
motorcycle,has_metal_body,1
motorcycle,has_wheels,1
motorcycle,is_land_vehicle,1
motorcycle,is_motorized,1
mountain,is_scene,1
mouse,has_fur,1
mouse,has_tail,1
mouse,is_wild,1
mouse,lives_on_land,1
mushroom,is_domesticated,1
mushroom,is_food,1
mushroom,is_fruit_or_vegetable,1
oak_tree,has_bark_texture,1
oak_tree,has_branches,1
oak_tree,is_tree,1
oak_tree,lives_in_forest,1
orange,is_domesticated,1
orange,is_food,1
orange,is_fruit_or_vegetable,1
orchid,has_petals,1
orchid,is_domesticated,1
orchid,is_flower,1
otter,can_swim,1
otter,has_fur,1
otter,has_long_body,1
otter,is_wild,1
otter,lives_in_water,1
palm_tree,has_branches,1
palm_tree,is_tree,1
pear,is_domesticated,1
pear,is_food,1
pear,is_fruit_or_vegetable,1
pickup_truck,has_headlights,1
pickup_truck,has_metal_body,1
pickup_truck,has_wheels,1
pickup_truck,is_land_vehicle,1
pickup_truck,is_motorized,1
pickup_truck,used_for_transporting_people,1
pine_tree,evergreen,1
pine_tree,has_bark_texture,1
pine_tree,has_branches,1
pine_tree,is_tree,1
pine_tree,is_conifer,1
pine_tree,lives_in_forest,1
plain,is_scene,1
plate,is_container,1
plate,is_food,1
plate,is_household_item,1
poppy,has_petals,1
poppy,is_domesticated,1
poppy,is_flower,1
porcupine,has_fur,1
porcupine,has_tail,1
porcupine,is_wild,1
porcupine,lives_on_land,1
possum,has_fur,1
possum,has_tail,1
possum,is_wild,1
possum,lives_on_land,1
rabbit,has_fur,1
rabbit,has_tail,1
rabbit,is_wild,1
rabbit,lives_on_land,1
raccoon,has_fur,1
raccoon,has_tail,1
raccoon,is_wild,1
raccoon,lives_on_land,1
ray,can_swim,1
ray,has_fins,1
ray,has_scales,1
ray,is_wild,1
ray,lives_in_water,1
road,is_land_vehicle,1
road,is_scene,1
rocket,has_metal_body,1
rocket,is_flying_vehicle,1
rocket,is_motorized,1
rose,has_petals,1
rose,is_domesticated,1
rose,is_flower,1
sea,is_scene,1
sea,lives_in_water,1
seal,can_swim,1
seal,has_fur,1
seal,has_long_body,1
seal,is_wild,1
seal,lives_in_water,1
shark,can_swim,1
shark,has_fins,1
shark,has_scales,1
shark,is_wild,1
shark,lives_in_water,1
shrew,has_fur,1
shrew,has_tail,1
shrew,is_wild,1
shrew,lives_on_land,1
skunk,has_fur,1
skunk,has_tail,1
skunk,is_wild,1
skunk,lives_on_land,1
skyscraper,is_scene,1
snail,has_shell,1
snail,is_wild,1
snake,has_scales,1
snake,is_wild,1
snake,lives_on_land,1
spider,has_shell,1
spider,is_wild,1
squirrel,has_fur,1
squirrel,has_tail,1
squirrel,is_wild,1
squirrel,lives_on_land,1
streetcar,has_metal_body,1
streetcar,is_land_vehicle,1
streetcar,is_motorized,1
streetcar,is_scene,1
streetcar,public_transport,1
streetcar,used_for_transporting_people,1
sunflower,has_petals,1
sunflower,is_domesticated,1
sunflower,is_flower,1
sweet_pepper,is_domesticated,1
sweet_pepper,is_food,1
sweet_pepper,is_fruit_or_vegetable,1
table,is_furniture,1
table,is_household_item,1
tank,has_metal_body,1
tank,is_land_vehicle,1
tank,is_motorized,1
telephone,is_electrical_device,1
telephone,is_household_item,1
television,is_electrical_device,1
television,is_household_item,1
tiger,has_fur,1
tiger,has_stripes,1
tiger,has_tail,1
tiger,has_whiskers,1
tiger,is_wild,1
tiger,lives_on_land,1
tractor,has_metal_body,1
tractor,has_wheels,1
tractor,is_land_vehicle,1
tractor,is_motorized,1
train,has_long_body,1
train,has_metal_body,1
train,is_land_vehicle,1
train,is_motorized,1
train,public_transport,1
train,used_for_transporting_people,1
trout,can_swim,1
trout,has_fins,1
trout,has_scales,1
trout,is_wild,1
trout,lives_in_water,1
tulip,has_petals,1
tulip,is_domesticated,1
tulip,is_flower,1
turtle,has_scales,1
turtle,is_wild,1
turtle,lives_on_land,1
wardrobe,is_furniture,1
wardrobe,is_household_item,1
whale,can_swim,1
whale,has_fur,1
whale,has_long_body,1
whale,is_wild,1
whale,lives_in_water,1
willow_tree,has_bark_texture,1
willow_tree,has_branches,1
willow_tree,is_tree,1
willow_tree,lives_in_forest,1
wolf,has_fur,1
wolf,has_tail,1
wolf,is_wild,1
wolf,lives_on_land,1
woman,is_domesticated,1
woman,lives_on_land,1
worm,has_shell,1
worm,is_wild,1
